country,type,country_to,co2,co2_unit,continent_to
British Virgin Islands,CO2 Imports,Vanuatu,0.019593101600000003,MtCO2e,Asia and Oceania
British Virgin Islands,CO2 Imports,Venezuela,0.82461686324,MtCO2e,Central and South America
British Virgin Islands,CO2 Imports,Viet Nam,2.1606125065068,MtCO2e,Asia and Oceania
British Virgin Islands,CO2 Imports,Zambia,0.13925810090000004,MtCO2e,Africa
British Virgin Islands,CO2 Imports,Zimbabwe,4.189629298,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Afghanistan,0.19204419660000002,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Albania,0.17574973790000004,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Algeria,3.920614417999999,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Andorra,0,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Angola,0.6692729958,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Antigua and Barbuda,0.06178296840000002,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Argentina,2.1642780460565607,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Aruba,0.0718281333,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Australia,49.456023650969996,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Austria,2.716088480306,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Bahamas,0.092973336224,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Bangladesh,1.7233286492999997,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Barbados,0.0705663699,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Belgium,4.2775713381000005,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Belize,0.11429471376999999,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Benin,0.27328359199999996,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Bermuda,0.022342523620000002,MtCO2e,North America
Brunei Darussalam,CO2 Imports,Bhutan,0.33358628900000004,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Bolivia,0.4021521505800001,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Bosnia and Herzegovina,0.92325307,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Botswana,0.22856971080000002,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Brazil,3.5781720242570003,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,British Virgin Islands,0.022345869730000002,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Brunei Darussalam,0,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Bulgaria,1.2662555098200001,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Burkina Faso,0.09436083370000002,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Burma,0.42195776549999997,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Burundi,0.1052375563,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Cambodia,0.791440208,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Cameroon,0.2645766903,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Canada,6.83041682881961,MtCO2e,North America
Brunei Darussalam,CO2 Imports,Cape Verde,0.016908184599999997,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Cayman Islands,0.03498234,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Central African Republic,0.039107990149999994,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Chad,0.19997159699999995,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Chile,1.4910383178665003,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,China,342.06348112135,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Colombia,0.28113931436999995,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Congo,0.27282602453,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Costa Rica,0.11315840351999999,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Croatia,0.29689615379999995,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Cuba,0.2191965095,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Cyprus,0.1426454506,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Czechia,2.3622234637,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Democratic Republic of the Congo,0.11621156899999999,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Denmark,0.82842400132,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Djibouti,0.22763715380000002,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Dominican Republic,0.14512428360000004,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Ecuador,0.5332660133,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Egypt,2.136845996,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,El Salvador,0.08420860483999999,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Eritrea,0.08178471503,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Eswatini,0.05833857100000001,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Ethiopia,1.6780753400000001,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Fiji,0.10510277030000001,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Finland,1.4199859272,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,France,8.026264937195002,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,French Polynesia,0.0402384702,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Gabon,0.26234603013300006,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Gambia,0.041821869799999994,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Germany,31.4046797631201,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Ghana,0.270359876,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Greece,1.015463823167,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Greenland,0,MtCO2e,North America
Brunei Darussalam,CO2 Imports,Guatemala,0.13417402677,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Guinea,0.11914575809999998,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Guyana,0.0042161159370000005,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Haiti,0.07787906109999998,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Honduras,0.1326922296,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Hong Kong Special Administrative Region (China),8.54885549218,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Hungary,1.1881708082,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Iceland,0.20520067849999996,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,India,103.38249087362001,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Indonesia,88.88243984636202,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Ireland,1.3467950818,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Italy,13.563176637491999,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Ivory Coast,0.2486308869,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Jamaica,0.13090331029999996,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Japan,80.95665775119997,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Kenya,0.17758717844409994,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Laos,0.311825424,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Lesotho,0.029875145909999998,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Liberia,0.10753244780000001,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Libya,1.3235570811500001,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Liechtenstein,0,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Luxembourg,0.77030403681,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Macao Special Administrative Region (China),0.11770860671999998,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Macedonia,0.8678311458000001,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Madagascar,0.1430510708,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Malawi,0.1354566013,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Malaysia,217.10948731310003,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Maldives,0.17716317939999993,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Mali,0.0650306252,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Malta,1.2658379006,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Mauritania,0.18126774762,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Mauritius,0.22438969663,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Mexico,2.2800845103397505,MtCO2e,North America
Brunei Darussalam,CO2 Imports,Monaco,0,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Mongolia,1.1549664545,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Montenegro,0,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Morocco,2.604253244,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Mozambique,0.18903853677000004,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Namibia,0.14386785200000002,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Nepal,0.14229129710000002,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Netherlands,7.692902008090001,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,New Caledonia,0.1459499955,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,New Zealand,3.1538513586142,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Nicaragua,0.12408184689999999,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Niger,0.08325521119999998,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Nigeria,1.8638763884099998,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,North Korea,2.0110259269999995,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Norway,1.3018369710999997,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Pakistan,2.9441338247000006,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Panama,0.13488093282800004,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Papua New Guinea,0.6195786301799999,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Paraguay,0.15475335633,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Peru,0.3920210206399999,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Philippines,14.475529161730728,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Poland,5.9948422751,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Portugal,1.1227021947,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Romania,1.1830776296999999,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Rwanda,0.0576059817,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Samoa,0.030807730799999995,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,San Marino,0,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Sao Tome and Principe,0.018642379109999996,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Senegal,0.1605957596,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Serbia,1.4813714999999996,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Seychelles,0.07227840610000001,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Sierra Leone,0.12270124019999999,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Singapore,102.13427134364002,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Slovakia,0.95303033833,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Slovenia,0.47521554969999996,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Somalia,0.06564831880000002,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,South Africa,15.947023541010001,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,South Korea,41.68964110579999,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,South Sudan,0,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Spain,4.177098867840001,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Sri Lanka,0.31957580816,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Sudan,0,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Suriname,0.27413167200000005,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Sweden,1.6816338303000002,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Switzerland,2.1188622644999997,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Taiwan,50.44062830328,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Tanzania,0.4650636789999999,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Thailand,64.62829727614998,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Togo,0.16094160153,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Trinidad and Tobago,0.84501217,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Tunisia,0.4323475033,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Turkey,2.8567741592000004,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,Uganda,0.26662502660000004,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,United Kingdom,30.346230878057003,MtCO2e,Europe
Brunei Darussalam,CO2 Imports,United States of America,157.5246253457,MtCO2e,North America
Brunei Darussalam,CO2 Imports,Uruguay,0.17006533242000002,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Vanuatu,0.0280259351,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Venezuela,1.7618719122099997,MtCO2e,Central and South America
Brunei Darussalam,CO2 Imports,Viet Nam,11.0533771384726,MtCO2e,Asia and Oceania
Brunei Darussalam,CO2 Imports,Zambia,0.24474592442000004,MtCO2e,Africa
Brunei Darussalam,CO2 Imports,Zimbabwe,3.5899386978,MtCO2e,Africa
Bulgaria,CO2 Imports,Afghanistan,0.352990844,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Albania,1.9749005833,MtCO2e,Europe
Bulgaria,CO2 Imports,Algeria,59.16851883699999,MtCO2e,Africa
Bulgaria,CO2 Imports,Andorra,0,MtCO2e,Europe
Bulgaria,CO2 Imports,Angola,2.6714380087,MtCO2e,Africa
Bulgaria,CO2 Imports,Antigua and Barbuda,0.11646437129999998,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Argentina,18.779307514601747,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Aruba,0.15394679020000004,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Australia,30.144322408790003,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Austria,141.58542447672005,MtCO2e,Europe
Bulgaria,CO2 Imports,Bahamas,0.32226852772000003,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Bangladesh,12.536700804999999,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Barbados,0.10587230379999998,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Belgium,86.8866613961,MtCO2e,Europe
Bulgaria,CO2 Imports,Belize,0.2663193675,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Benin,0.42670063999999996,MtCO2e,Africa
Bulgaria,CO2 Imports,Bermuda,0.04176446913999999,MtCO2e,North America
Bulgaria,CO2 Imports,Bhutan,1.1801608929999998,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Bolivia,1.1908666628,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Bosnia and Herzegovina,8.682002183999996,MtCO2e,Europe
Bulgaria,CO2 Imports,Botswana,0.42329338319999993,MtCO2e,Africa
Bulgaria,CO2 Imports,Brazil,64.24347331356,MtCO2e,Central and South America
Bulgaria,CO2 Imports,British Virgin Islands,0.0860705651,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Brunei Darussalam,0.6576444401999999,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Bulgaria,0,MtCO2e,Europe
Bulgaria,CO2 Imports,Burkina Faso,0.14892534629999998,MtCO2e,Africa
Bulgaria,CO2 Imports,Burma,0.3245188219000001,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Burundi,0.18461652480000001,MtCO2e,Africa
Bulgaria,CO2 Imports,Cambodia,0.4699255090000001,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Cameroon,2.2680850931999994,MtCO2e,Africa
Bulgaria,CO2 Imports,Canada,34.88337392140321,MtCO2e,North America
Bulgaria,CO2 Imports,Cape Verde,0.022965408099999994,MtCO2e,Africa
Bulgaria,CO2 Imports,Cayman Islands,0.0593611728,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Central African Republic,0.10068024455000002,MtCO2e,Africa
Bulgaria,CO2 Imports,Chad,0.31000600899999997,MtCO2e,Africa
Bulgaria,CO2 Imports,Chile,38.88298541863,MtCO2e,Central and South America
Bulgaria,CO2 Imports,China,1854.3457815134698,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Colombia,1.9255154124000002,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Congo,0.7881393033099999,MtCO2e,Africa
Bulgaria,CO2 Imports,Costa Rica,0.8284884653000003,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Croatia,12.8234990545,MtCO2e,Europe
Bulgaria,CO2 Imports,Cuba,3.2245643316000003,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Cyprus,5.2808682952,MtCO2e,Europe
Bulgaria,CO2 Imports,Czechia,286.3740917714,MtCO2e,Europe
Bulgaria,CO2 Imports,Democratic Republic of the Congo,0.5366579839000001,MtCO2e,Africa
Bulgaria,CO2 Imports,Denmark,21.0514229629,MtCO2e,Europe
Bulgaria,CO2 Imports,Djibouti,0.3097387536,MtCO2e,Africa
Bulgaria,CO2 Imports,Dominican Republic,0.605361148,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Ecuador,5.936766392400001,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Egypt,43.918318844000005,MtCO2e,Africa
Bulgaria,CO2 Imports,El Salvador,0.3059639980700001,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Eritrea,0.10641357133,MtCO2e,Africa
Bulgaria,CO2 Imports,Eswatini,0.1060405058,MtCO2e,Africa
Bulgaria,CO2 Imports,Ethiopia,5.5915897349999995,MtCO2e,Africa
Bulgaria,CO2 Imports,Fiji,0.1545527012,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Finland,29.958720223,MtCO2e,Europe
Bulgaria,CO2 Imports,France,200.93082591475996,MtCO2e,Europe
Bulgaria,CO2 Imports,French Polynesia,0.0572249328,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Gabon,0.9776990472699999,MtCO2e,Africa
Bulgaria,CO2 Imports,Gambia,0.0902189071,MtCO2e,Africa
Bulgaria,CO2 Imports,Germany,871.325454747455,MtCO2e,Europe
Bulgaria,CO2 Imports,Ghana,2.6464475688,MtCO2e,Africa
Bulgaria,CO2 Imports,Greece,344.87237731606604,MtCO2e,Europe
Bulgaria,CO2 Imports,Greenland,0,MtCO2e,North America
Bulgaria,CO2 Imports,Guatemala,4.5695847569999986,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Guinea,0.7185964565999999,MtCO2e,Africa
Bulgaria,CO2 Imports,Guyana,0.009564104420999999,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Haiti,0.13737030229999997,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Honduras,0.4832886188,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Hong Kong Special Administrative Region (China),8.57795071953,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Hungary,97.35178251999999,MtCO2e,Europe
Bulgaria,CO2 Imports,Iceland,1.8879289387,MtCO2e,Europe
Bulgaria,CO2 Imports,India,327.43870904179994,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Indonesia,58.278905655759004,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Ireland,16.170083585100002,MtCO2e,Europe
Bulgaria,CO2 Imports,Italy,410.72735287369204,MtCO2e,Europe
Bulgaria,CO2 Imports,Ivory Coast,3.8409403240000004,MtCO2e,Africa
Bulgaria,CO2 Imports,Jamaica,0.47555761110000005,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Japan,124.57846194269999,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Kenya,0.6199602910969999,MtCO2e,Africa
Bulgaria,CO2 Imports,Laos,0.6205496870000001,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Lesotho,0.05034427435,MtCO2e,Africa
Bulgaria,CO2 Imports,Liberia,0.37934525439999994,MtCO2e,Africa
Bulgaria,CO2 Imports,Libya,29.834210947899997,MtCO2e,Africa
Bulgaria,CO2 Imports,Liechtenstein,0,MtCO2e,Europe
Bulgaria,CO2 Imports,Luxembourg,9.2488136931,MtCO2e,Europe
Bulgaria,CO2 Imports,Macao Special Administrative Region (China),0.2589394495,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Macedonia,109.11902087999998,MtCO2e,Europe
Bulgaria,CO2 Imports,Madagascar,0.5157234495,MtCO2e,Africa
Bulgaria,CO2 Imports,Malawi,0.3452045459999999,MtCO2e,Africa
Bulgaria,CO2 Imports,Malaysia,40.232757236000005,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Maldives,0.2458011756,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Mali,0.1163729058,MtCO2e,Africa
Bulgaria,CO2 Imports,Malta,1.5150704092000002,MtCO2e,Europe
Bulgaria,CO2 Imports,Mauritania,2.650423097,MtCO2e,Africa
Bulgaria,CO2 Imports,Mauritius,0.5088656394700001,MtCO2e,Africa
Bulgaria,CO2 Imports,Mexico,14.25860639848731,MtCO2e,North America
Bulgaria,CO2 Imports,Monaco,0,MtCO2e,Europe
Bulgaria,CO2 Imports,Mongolia,3.1043716325000004,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Montenegro,0,MtCO2e,Europe
Bulgaria,CO2 Imports,Morocco,21.888131281999993,MtCO2e,Africa
Bulgaria,CO2 Imports,Mozambique,0.4250463813,MtCO2e,Africa
Bulgaria,CO2 Imports,Namibia,0.44035405889999996,MtCO2e,Africa
Bulgaria,CO2 Imports,Nepal,0.32539530199999994,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Netherlands,111.84128241604999,MtCO2e,Europe
Bulgaria,CO2 Imports,New Caledonia,0.3032774428,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,New Zealand,3.4180938158828,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Nicaragua,2.8490941077,MtCO2e,Central and South America
Bulgaria,CO2 Imports,Niger,0.1792492606,MtCO2e,Africa
Bulgaria,CO2 Imports,Nigeria,12.133847085250002,MtCO2e,Africa
Bulgaria,CO2 Imports,North Korea,19.570306297,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Norway,12.2994925736,MtCO2e,Europe
Bulgaria,CO2 Imports,Pakistan,19.543870202999997,MtCO2e,Asia and Oceania
Bulgaria,CO2 Imports,Panama,1.015784974715,MtCO2e,Central and South America
